id;type;year;species;RU_index;rid;Living_cohorts;averageHeight;averageAge;avgDeltaHPot;avgDeltaHRealized;added;addedVegetative;died;recruited;refRatio;carbonLiving;carbonGain
3;128;17;Pima;3;4;431;0.16196875274181366;3.6241300106048584;0.04881630092859268;0.02552085556089878;169;0;8;0;0.5;0;34.483549999003216
3;128;17;Pico;3;4;19;2.656747817993164;18;0.6420758366584778;0.3108866810798645;0;0;0;0;0.75;161.41978034931554;46.754998045905246
2;128;17;Pico;2;3;19;2.8838181495666504;18;0.6624380350112915;0.3226028084754944;0;0;0;0;0.75;174.93129746230807;44.16334951522035
2;128;17;Pima;2;3;417;0.1302911639213562;2.8920862674713135;0.044426124542951584;0.023111816495656967;176;0;4;0;0.5;0;18.72220731133658
1;128;17;Pico;1;2;18;2.4912548065185547;18;0.6269174218177795;0.30530083179473877;0;0;0;0;0.75;131.48251620907607;51.46540980600004
1;128;17;Pima;1;2;389;0.13866527378559113;2.994858503341675;0.04526415839791298;0.02481221593916416;173;0;1;0;0.5;0;4.5273687590105265
0;128;17;Pima;0;1;396;0.13012830913066864;2.946969747543335;0.044573958963155746;0.022846238687634468;154;0;2;0;0.5;0;9.190442539162444
0;128;17;Pico;0;1;16;2.6301934719085693;18;0.6383867859840393;0.28885093331336975;0;0;0;0;0.75;115.07491759357293;45.11432200405723
89;128;18;Pima;89;90;428;0.12110696732997894;2.565420627593994;0.04345698654651642;0.023641526699066162;158;0;1;0;0.5;0;4.680551827834145
89;128;18;Pico;89;90;111;0.640276312828064;4.315315246582031;0.22803319990634918;0.09804684668779373;49;0;1;0;0.75;5.067731282442105;0
88;128;18;Pico;88;89;132;0.4889373183250427;3.64393949508667;0.19984634220600128;0.08329974114894867;72;0;0;1;0.75;3.3796793455472516;0
88;128;18;Pima;88;89;468;0.12380281835794449;2.6111111640930176;0.044103723019361496;0.024501925334334373;173;0;3;0;0.5;0.09564295545353477;13.467759616471128
87;128;18;Pima;87;88;672;0.12369909882545471;2.8080356121063232;0.04458922520279884;0.022865446284413338;205;0;4;0;0.5;0;18.323014870343194
87;128;18;Pico;87;88;77;0.693954348564148;4.740259647369385;0.23150689899921417;0.1017247885465622;61;0;0;2;0.75;6.431087415244705;0
86;128;18;Pima;86;87;695;0.14888624846935272;3.329496383666992;0.04790215194225311;0.024018961936235428;212;0;6;0;0.5;0;26.746519638147124
86;128;18;Pico;86;87;73;0.5977204442024231;4.205479621887207;0.2137252688407898;0.09252243489027023;60;0;0;2;0.75;3.9465695162012064;0
85;128;18;Pima;85;86;640;0.13119830191135406;2.9671874046325684;0.04557475820183754;0.02363111823797226;180;0;5;0;0.5;0;22.80650288693496
85;128;18;Pico;85;86;94;0.6810553669929504;4.446808338165283;0.22487320005893707;0.09877375513315201;77;0;1;0;0.75;5.508441412875669;0
84;128;18;Pico;84;85;76;0.7821989059448242;5.263157844543457;0.24855776131153107;0.10340708494186401;60;0;2;0;0.75;9.050702857530181;0
84;128;18;Pima;84;85;424;0.11769154667854309;2.660377264022827;0.04376323148608208;0.021982885897159576;138;0;4;0;0.5;0;18.509909975794418
83;128;18;Pico;83;84;75;0.8255266547203064;5.320000171661377;0.25253742933273315;0.10849020630121231;57;0;0;0;0.75;7.9981842261509515;0
83;128;18;Pima;83;84;782;0.13580451905727386;3.1393861770629883;0.04627235606312752;0.023862536996603012;235;0;7;0;0.5;0;29.459290587333797
82;128;18;Pima;82;83;375;0.11979185789823532;2.8293333053588867;0.04439191147685051;0.0213677566498518;102;0;3;0;0.5;0;13.839837787321276
82;128;18;Pico;82;83;76;0.7892735600471497;5.026315689086914;0.2443046122789383;0.10573328286409378;59;0;0;0;0.75;8.195906308163597;0
82;128;18;Potr;82;83;2;3.334606170654297;19;1.162291169166565;0.38239073753356934;0;0;0;1;0.8;3.920031481096641;0
81;128;18;Pima;81;82;628;0.12911944091320038;2.9474523067474365;0.04538414254784584;0.02319985069334507;182;0;4;0;0.5;0;18.72220731133658
81;128;18;Pico;81;82;63;0.7767277956008911;5;0.24289700388908386;0.10458238422870636;49;0;0;2;0.75;6.653406887724229;0
80;128;18;Potr;80;81;3;3.6209843158721924;19;1.190971851348877;0.4017961323261261;0;0;0;4;0.8;4.886842282532322;0
80;128;18;Pico;80;81;65;0.795365571975708;5.430769443511963;0.2527614235877991;0.10386387258768082;50;0;1;2;0.75;8.51058160365914;0
80;128;18;Pima;80;81;460;0.1178467720746994;2.7630434036254883;0.04421810805797577;0.02141597494482994;135;0;8;0;0.5;0;36.03188009771511
79;128;18;Pima;79;80;386;0.1262657642364502;2.818652868270874;0.04475649446249008;0.022598501294851303;116;0;0;0;0.5;0;0
79;128;18;Pico;79;80;66;0.9660143256187439;5.909090995788574;0.27405422925949097;0.12114141881465912;48;0;0;0;0.75;12.792801795673922;0
78;128;18;Pico;78;79;56;0.9345256686210632;6.142857074737549;0.27577129006385803;0.1184689849615097;40;0;0;0;0.75;9.821996980605444;0
78;128;18;Pima;78;79;574;0.1301632672548294;2.9790940284729004;0.04558185487985611;0.02227371744811535;177;0;5;0;0.5;0;22.26475624644369
77;128;18;Pico;77;78;73;0.7723784446716309;5.191781044006348;0.2455686330795288;0.10923989862203598;56;0;0;1;0.75;7.42371743568197;0
77;128;18;Pima;77;78;686;0.1282206028699875;2.8906705379486084;0.045169856399297714;0.023334555327892303;197;0;6;0;0.5;0;27.48654281219212
76;128;18;Pico;76;77;70;0.8321150541305542;5.371428489685059;0.2538839876651764;0.11134064197540283;53;0;0;0;0.75;8.62426113522066;0
76;128;18;Pima;76;77;591;0.1313411295413971;2.9323182106018066;0.04572441428899765;0.023151418194174767;186;0;6;0;0.5;0;25.34917392415452
75;128;18;Pico;75;76;75;0.5524845123291016;3.880000114440918;0.20482659339904785;0.08170043677091599;63;0;0;5;0.75;2.916132609649752;0
75;128;18;Pima;75;76;668;0.1285315454006195;2.89970064163208;0.04517431557178497;0.022910622879862785;213;0;6;0;0.5;0;25.57246105799115
74;128;18;Pima;74;75;816;0.152130588889122;3.49387264251709;0.04862523451447487;0.024123409762978554;250;0;12;0;0.5;0;52.13919938381261
74;128;18;Pico;74;75;63;0.7589765787124634;5;0.24166260659694672;0.10063017159700394;50;0;1;3;0.75;5.716837590428641;0
73;128;18;Pico;73;74;72;0.7880839109420776;5;0.2430521696805954;0.10754477232694626;56;0;0;2;0.75;6.527452929347471;0
73;128;18;Pima;73;74;417;0.1241680383682251;2.868105411529541;0.04487619921565056;0.02270355261862278;123;0;5;0;0.5;0;22.645680856739002
72;128;18;Pima;72;73;475;0.11948869377374649;2.6884210109710693;0.043904367834329605;0.023016545921564102;155;0;7;0;0.5;0;31.956385885661188
72;128;18;Pico;72;73;63;0.814261794090271;5;0.24555954337120056;0.1060887947678566;49;0;0;1;0.75;6.202918115452144;0
71;128;18;Pico;71;72;77;0.5711154937744141;4.2727274894714355;0.2137528955936432;0.08488019555807114;63;0;0;1;0.75;4.872830083998862;0
71;128;18;Pima;71;72;414;0.12216319888830185;2.7608695030212402;0.04450574889779091;0.022431068122386932;112;0;4;0;0.5;0;17.88925421926939
70;128;18;Pico;70;71;65;0.6974453926086426;4.599999904632568;0.22913327813148499;0.10044447332620621;52;0;0;3;0.75;5.073958392406982;0
70;128;18;Pima;70;71;697;0.13186746835708618;2.9598278999328613;0.04579542577266693;0.023151880130171776;187;0;3;0;0.5;0;13.66703185102677
69;128;18;Pico;69;70;71;0.6793470978736877;4.549295902252197;0.2264632135629654;0.10160067677497864;57;0;0;3;0.75;4.948926469412727;0
69;128;18;Pima;69;70;628;0.13025669753551483;2.944267511367798;0.045662835240364075;0.022518577054142952;186;0;5;0;0.5;0;22.822211837132798
68;128;18;Pima;68;69;688;0.13167732954025269;2.9345929622650146;0.045649901032447815;0.02313944883644581;204;0;10;0;0.5;0;44.97019644152448
68;128;18;Pico;68;69;69;0.6742697954177856;4.3913044929504395;0.22310897707939148;0.09815887361764908;56;0;0;2;0.75;4.7381947698246;0
67;128;18;Pima;67;68;609;0.13163158297538757;2.8883414268493652;0.045583728700876236;0.02318919450044632;200;0;7;0;0.5;0;29.525408041420093
67;128;18;Pico;67;68;81;0.7879731059074402;4.777777671813965;0.23878656327724457;0.10424184054136276;64;0;0;1;0.75;6.911615105523039;0
66;128;18;Pico;66;67;79;0.8194452524185181;5.873417854309082;0.27496692538261414;0.1174449771642685;0;0;0;0;0.75;9.263811344160345;95.80270157253493
66;128;18;Pima;66;67;647;0.13340935111045837;2.9675424098968506;0.04572393000125885;0.024700582027435303;194;0;10;0;0.5;0;43.15760711823792
65;128;18;Potr;65;66;3;3.2002437114715576;19;1.1470164060592651;0.42303988337516785;0;0;0;3;0.8;4.591934261646187;0
65;128;18;Pima;65;66;423;0.11587922275066376;2.527186870574951;0.04320049658417702;0.02289402484893799;138;0;2;0;0.5;0;8.780438863177839
65;128;18;Pico;65;66;117;0.5257065892219543;3.7094016075134277;0.20706495642662048;0.08596165478229523;58;0;3;1;0.75;2.784477445051063;1.0864287312413001
64;128;18;Pima;64;65;701;0.12776151299476624;2.8002853393554688;0.04499441757798195;0.024193760007619858;218;0;11;0;0.5;0;49.951045284100445
64;128;18;Pico;64;65;130;0.5609630942344666;3.915384531021118;0.21289615333080292;0.09382323175668716;57;0;0;1;0.75;3.665044026607879;0
63;128;18;Pima;63;64;353;0.13485172390937805;2.875354051589966;0.045855000615119934;0.023908909410238266;117;0;1;0;0.5;0;4.680551827834145
63;128;18;Pico;63;64;145;0.46547040343284607;3.310344934463501;0.1933930516242981;0.08074057847261429;82;0;0;2;0.75;2.530450458672127;0
62;128;18;Pico;62;63;126;0.46492651104927063;3.58730149269104;0.19950005412101746;0.08125495910644531;55;0;0;1;0.75;2.4246818914691706;0.10462503128358325
62;128;18;Pima;62;63;629;0.13795319199562073;2.933227300643921;0.04611468315124512;0.025591257959604263;177;0;4;0;0.5;0;17.869575932012356
61;128;18;Pima;61;62;359;0.13129550218582153;2.766016721725464;0.04523160308599472;0.024157699197530746;112;0;2;0;0.5;0;9.36110365566829
61;128;18;Pico;61;62;150;0.45233723521232605;3.2866666316986084;0.1909170299768448;0.07987001538276672;79;0;0;2;0.75;2.1926107554724363;1.9843933797178286
60;128;18;Pima;60;61;383;0.12893666326999664;2.7650129795074463;0.044949788600206375;0.025093380361795425;124;0;10;0;0.5;0;45.9463962944495
60;128;18;Pico;60;61;156;0.44310760498046875;3.3205127716064453;0.19210579991340637;0.07973062992095947;83;0;1;2;0.75;2.6155740399704523;2.041370100957238
59;128;18;Pima;59;60;439;0.1209399402141571;2.5990889072418213;0.04383348301053047;0.022752530872821808;156;0;4;0;0.5;0.09338002254381278;18.08894698239554
59;128;18;Pico;59;60;153;0.48468559980392456;3.535947799682617;0.20118366181850433;0.0832051932811737;71;0;0;1;0.75;3.1760361046017462;0
58;128;18;Pima;58;59;458;0.1272866129875183;2.655021905899048;0.04451208934187889;0.025851881131529808;154;0;3;0;0.5;0;13.8212413860046
58;128;18;Pico;58;59;132;0.45589420199394226;3.35606050491333;0.1941499561071396;0.0771654024720192;76;0;0;1;0.75;2.6640614799958358;0
57;128;18;Pico;57;58;77;0.7328501343727112;4.857142925262451;0.24086922407150269;0.10331642627716064;35;0;1;1;0.75;6.02088177623915;56.957566714813645
57;128;18;Pima;57;58;512;0.11969774961471558;2.681640625;0.0441441647708416;0.022741055116057396;155;0;1;0;0.5;0;4.512753600818742
56;128;18;Pima;56;57;618;0.1280299574136734;2.9207119941711426;0.04521265625953674;0.023337529972195625;189;0;4;0;0.5;0;16.80640132660893
56;128;18;Pico;56;57;115;0.5185118913650513;3.82608699798584;0.20653215050697327;0.08450227975845337;62;0;0;0;0.75;3.361324399612417;0
55;128;18;Pima;55;56;346;0.12607677280902863;2.7976877689361572;0.044646017253398895;0.02298372983932495;128;0;8;0;0.5;0;36.06013845154017
55;128;18;Pico;55;56;132;0.41266846656799316;3.2348484992980957;0.1921481043100357;0.07796631753444672;58;0;0;2;0.75;1.7294717921839577;4.65606043413
54;128;18;Pico;54;55;18;2.48874831199646;19;0.6340532302856445;0.24231134355068207;0;0;0;0;0.75;147.8735813926159;39.46001146488402
54;128;18;Pima;54;55;426;0.10561646521091461;2.62910795211792;0.04233964905142784;0.018665842711925507;134;0;2;0;0.5;0;8.415651056993905
54;128;18;Potr;54;55;8;3.3889665603637695;19;1.1714928150177002;0.34845077991485596;0;0;1;4;0.8;14.966098861313984;0
53;128;18;Potr;53;54;12;3.680225133895874;19;1.20144784450531;0.3645927608013153;0;0;0;2;0.8;20.629524027243363;6.17663555016091
53;128;18;Pima;53;54;716;0.12530037760734558;3.229050397872925;0.04535190388560295;0.019931228831410408;210;0;6;0;0.5;0;26.92817077289673
53;128;18;Pico;53;54;17;2.4678831100463867;19;0.6327725648880005;0.24269460141658783;0;0;0;0;0.75;113.52462624434276;51.83591698265984
52;128;18;Potr;52;53;18;3.470430850982666;19;1.1811039447784424;0.3584192395210266;0;0;1;13;0.8;32.48346171544731;0
52;128;18;Pico;52;53;16;2.4393951892852783;19;0.6282221674919128;0.24205581843852997;0;0;1;0;0.75;122.66304312354947;44.623535516346955
52;128;18;Pima;52;53;690;0.11626126617193222;2.965217351913452;0.04403449222445488;0.019760649651288986;209;0;11;0;0.5;0;47.51856312825544
51;128;18;Pima;51;52;844;0.13957136869430542;3.690758228302002;0.04773717001080513;0.02053137868642807;225;0;6;0;0.5;0;25.537936586086385
51;128;18;Pico;51;52;17;2.3738820552825928;19;0.6248869299888611;0.22701846063137054;0;0;1;0;0.75;122.97609218499576;52.14998431084715
50;128;18;Potr;50;51;7;3.5284106731414795;19;1.1841102838516235;0.37081366777420044;0;0;0;4;0.8;13.171247935491097;0
50;128;18;Pico;50;51;17;2.6999194622039795;19;0.6534329056739807;0.25559887290000916;0;0;0;0;0.75;134.90828043873904;48.48863305799797
50;128;18;Pima;50;51;594;0.11891884356737137;2.9831650257110596;0.04436466470360756;0.020102761685848236;179;0;11;0;0.5;0;48.21666686832367
49;128;18;Pima;49;50;636;0.13294664025306702;3.440251588821411;0.04644013196229935;0.02072206139564514;159;0;2;0;0.5;0;9.192977735168736
49;128;18;Pico;49;50;15;2.5668563842773438;19;0.6373823285102844;0.2493906468153;0;0;0;0;0.75;93.95894067677413;47.59545082554612
48;128;18;Potr;48;49;11;3.6495773792266846;19;1.1959699392318726;0.37420588731765747;0;0;0;3;0.8;22.794432290208004;0.8944550811959392
48;128;18;Pima;48;49;399;0.11174964159727097;2.8195488452911377;0.04349609091877937;0.019769540056586266;103;0;3;0;0.5;0;13.705886776358465
48;128;18;Pico;48;49;18;2.7576181888580322;19;0.6560325026512146;0.2699991464614868;0;0;0;0;0.75;140.85298083858794;46.306311499997605
47;128;18;Pima;47;48;345;0.1168380156159401;2.9942028522491455;0.04406725615262985;0.019956937059760094;93;0;2;0;0.5;0;9.186064490070265
47;128;18;Pico;47;48;16;2.8205323219299316;19;0.6601337790489197;0.2594473361968994;0;0;0;0;0.75;154.50554028705844;25.02040793548248
46;128;18;Pico;46;47;18;2.602344036102295;19;0.6436479687690735;0.24294529855251312;0;0;0;0;0.75;111.84947388611654;58.32304609790814
46;128;18;Pima;46;47;755;0.1470688432455063;3.633112668991089;0.04840658977627754;0.02164442092180252;190;0;8;0;0.5;0;33.59527234131859
45;128;18;Pima;45;46;588;0.12382454425096512;3.062925100326538;0.04487554728984833;0.020908918231725693;172;0;4;0;0.5;0;18.232720967970224
45;128;18;Pico;45;46;16;2.5155699253082275;19;0.6351882219314575;0.2510097622871399;0;0;0;0;0.75;134.59260645504372;31.753714946593487
44;128;18;Pima;44;45;434;0.11135195195674896;2.8202764987945557;0.043539099395275116;0.018623704090714455;113;0;4;0;0.5;0;17.990797081986837
44;128;18;Pico;44;45;16;2.6337969303131104;19;0.643886148929596;0.2636757791042328;0;0;1;0;0.75;132.7825398248368;35.75089310157112
43;128;18;Pima;43;44;656;0.1366434544324875;3.3551828861236572;0.04669187590479851;0.021047569811344147;192;0;5;0;0.5;0;21.07462793434339
43;128;18;Potr;43;44;3;3.680957078933716;19;1.1973528861999512;0.3836488723754883;0;0;0;6;0.8;6.270190050050314;0
43;128;18;Pico;43;44;14;2.8297383785247803;19;0.6617804765701294;0.2776988744735718;0;0;0;0;0.75;112.2820507828722;41.88161619728153
42;128;18;Pima;42;43;431;0.11181701719760895;2.763340950012207;0.04324440658092499;0.020664522424340248;110;0;3;0;0.5;0;13.556187921602444
42;128;18;Pico;42;43;17;2.5255470275878906;19;0.6347797513008118;0.2522096633911133;0;0;0;0;0.75;145.76202309487002;34.387501067508694
42;128;18;Potr;42;43;6;3.670055389404297;19;1.198248267173767;0.38393542170524597;0;0;0;5;0.8;11.010418778190568;0
41;128;18;Pima;41;42;764;0.1567503958940506;3.954188585281372;0.049938201904296875;0.02243225648999214;200;0;9;0;0.5;0;39.08262430570838
41;128;18;Pico;41;42;14;2.897249937057495;19;0.6663787961006165;0.27734804153442383;0;0;0;0;0.75;121.11624176186054;30.924644551584215
40;128;18;Pima;40;41;721;0.13306483626365662;3.355062484741211;0.04656526818871498;0.020777668803930283;192;0;7;0;0.5;0;30.03697416856523
40;128;18;Pico;40;41;14;2.623950719833374;19;0.6460369825363159;0.268630713224411;0;0;0;0;0.75;93.92792580514067;50.81534334098904
40;128;18;Potr;40;41;2;3.9099507331848145;19;1.220203161239624;0.38758426904678345;0;0;0;5;0.8;4.244718634340318;0
39;128;18;Pima;39;40;710;0.14954593777656555;3.685915470123291;0.048695821315050125;0.021978450939059258;179;0;5;0;0.5;0;21.12129482999042
39;128;18;Pico;39;40;18;2.891883611679077;19;0.6666852235794067;0.2808520197868347;0;0;0;0;0.75;139.73995686405482;54.998281411800235
38;128;18;Pico;38;39;17;2.8445374965667725;19;0.6634390354156494;0.26548776030540466;0;0;0;0;0.75;142.3481326958818;42.45066937733667
38;128;18;Pima;38;39;799;0.1520337015390396;3.802252769470215;0.04926452413201332;0.0224986020475626;201;0;5;0;0.5;0;22.5753774606194
37;128;18;Potr;37;38;4;3.532240629196167;19;1.184312343597412;0.3882129192352295;0;0;0;2;0.8;8.016985335193638;0
37;128;18;Pico;37;38;18;2.8216772079467773;19;0.6607196927070618;0.2796275317668915;0;0;0;0;0.75;153.4935588176063;41.29050758924416
37;128;18;Pima;37;38;670;0.13876375555992126;3.361194133758545;0.0470774881541729;0.021363697946071625;190;0;8;0;0.5;0;34.1782886955237
36;128;18;Pima;36;37;709;0.14716263115406036;3.664315938949585;0.048499830067157745;0.022582687437534332;168;0;4;0;0.5;0;16.826749734293365
36;128;18;Pico;36;37;20;2.7413458824157715;19;0.6554337739944458;0.2534657120704651;0;0;0;0;0.75;153.8512444960453;51.29557192159045
36;128;18;Potr;36;37;5;3.7463669776916504;19;1.2052342891693115;0.39507365226745605;0;0;0;2;0.8;7.25856302873069;2.8546257970956193
35;128;18;Pico;35;36;16;2.7387757301330566;19;0.6541815400123596;0.25181084871292114;0;0;0;0;0.75;133.33065830293899;41.76292040295567
35;128;18;Pima;35;36;625;0.14368171989917755;3.4463999271392822;0.04766511172056198;0.02242330275475979;169;0;7;0;0.5;0;29.935206472646485
34;128;18;Pico;34;35;18;2.8099684715270996;19;0.6595990657806396;0.24496442079544067;0;0;0;0;0.75;141.73968612765543;39.00076841987633
34;128;18;Pima;34;35;540;0.12845005095005035;3.053703784942627;0.04557422176003456;0.02140021324157715;161;0;6;0;0.5;0;26.94931342573443
33;128;18;Pico;33;34;16;3.2717058658599854;19;0.691756546497345;0.31550413370132446;0;0;0;0;0.75;135.21200992448902;45.957203453109386
33;128;18;Pima;33;34;372;0.11601417511701584;2.639785051345825;0.043466851115226746;0.021489305421710014;140;0;1;0;0.5;0;4.38205598632872
32;128;18;Pima;32;33;377;0.15246649086475372;3.4323606491088867;0.04816976934671402;0.022691860795021057;191;0;3;0;0.5;0;13.405267907307405
32;128;18;Pico;32;33;18;3.1114227771759033;19;0.6792517900466919;0.3101729154586792;0;0;1;0;0.75;153.45367429932685;39.038710497763695
31;128;18;Pico;31;32;18;3.061636447906494;19;0.6784624457359314;0.3138252794742584;0;0;0;1;0.75;146.80812020238835;48.359383723183
31;128;18;Pima;31;32;349;0.1228431984782219;2.7277936935424805;0.044560402631759644;0.02336372807621956;111;0;5;0;0.5;0;20.998378844169817
30;128;18;Pico;30;31;16;2.9621329307556152;19;0.6707339286804199;0.30999723076820374;0;0;1;1;0.75;131.17829225726553;43.79059626595952
30;128;18;Pima;30;31;804;0.15560650825500488;3.5410447120666504;0.04908066242933273;0.02406664751470089;211;0;7;0;0.5;0;29.65205040212248
29;128;18;Pima;29;30;484;0.1396217793226242;3.1673552989959717;0.04636087268590927;0.023740876466035843;209;0;4;0;0.5;0;18.315004539141704
29;128;18;Pico;29;30;16;3.0955700874328613;19;0.6784768104553223;0.31077343225479126;0;0;0;0;0.75;151.53434365667303;34.71848915867606
